resourceP, page, pageSize, length,resourceS, sortOrder, sortKey,resource
users,1,9,9,users, ASC, id,users
users,2,8,1,users, ASC, firstName,products
users,1,1,1,users, ASC, lastName,orders
users,0,1,0,users, ASC, email,
users,1,0,0,users, ASC, dateOfBirth,
users,9,1,1,users, ASC, emailVerified,
users,2,9,0,users, ASC, signUpDate,
orders,1,3,3,users, ASC, status,
orders,2,2,1,users, ASC, level,
orders,1,1,1,orders, ASC, id,
orders,0,1,0,orders, ASC, name,
orders,1,0,0,orders, ASC, sku,
orders,3,1,1,products, ASC, id,
orders,2,3,0,products, ASC, name,
products,1,3,3,products, ASC, price,
products,2,2,1,products, ASC, sku,
products,1,1,1,products, ASC, description,
products,0,1,0,users, DESC, id,
products,1,0,0,users, DESC, firstName,
products,3,1,1,users, DESC, lastName,
products,2,3,0,users, DESC, email,
,,,,users, DESC, dateOfBirth,
,,,,users, DESC, emailVerified,
,,,,users, DESC, signUpDate,
,,,,users, DESC, status,
,,,,users, DESC, level,
,,,,orders, DESC, id,
,,,,orders, DESC, name,
,,,,orders, DESC, sku,
,,,,products, DESC, id,
,,,,products, DESC, name,
,,,,products, DESC, price,
,,,,products, DESC, sku,
,,,,products, DESC, description,
